batch,time,x1,x2
batch 1,3.9000000000000004,3.9671581661189896,-0.6264855964904079
batch 1,3.95,3.874949593628106,-1.2153799908596334
batch 1,4.0,3.7246893952532107,-1.7860664614223252
batch 1,4.05,3.5186286616435916,-2.329995400504079
batch 1,4.1000000000000005,3.2598544379207746,-2.8390180784508217
batch 1,4.15,2.9522434892153417,-3.305508684710345
batch 1,4.2,2.600404214477814,-3.7224786079791214
batch 1,4.25,2.209607608922424,-4.083681117854583
batch 1,4.3,1.7857082975107805,-4.3837049358034585
batch 1,4.3500000000000005,1.3350568276552068,-4.618055333812176
batch 1,4.4,0.8644045249468225,-4.783221446868342
batch 1,4.45,0.3808023528965579,-4.876728879350287
batch 1,4.5,-0.10850471581647347,-4.897176775161187
batch 1,4.55,-0.5961862478453862,-4.844258797354961
batch 1,4.6000000000000005,-1.0749361597670417,-4.718767722857207
batch 1,4.65,-1.5375821764933355,-4.522583564297876
batch 1,4.7,-1.9771932771026535,-4.258645407898596
batch 1,4.75,-2.387183533983171,-3.9309073798360754
batch 1,4.800000000000001,-2.7614107754632933,-3.5442794045359705
batch 1,4.8500000000000005,-3.094268605035905,-3.104553657537813
batch 1,4.9,-3.380770393699246,-2.6183177861955245
batch 1,4.95,-3.6166239843199732,-2.0928562170878413
batch 2,0.0,-4.0,-1.0
batch 2,0.05,-4.069787665472479,-0.3940082750809659
batch 2,0.1,-4.078604791091251,0.2178862182178505
batch 2,0.15000000000000002,-4.026319277700814,0.8265165013493235
batch 2,0.2,-3.9137144284455823,1.4227645244530676
batch 2,0.25,-3.742477208475709,1.9976977411798416
batch 2,0.30000000000000004,-3.5151729471590425,2.542702917225866
batch 2,0.35000000000000003,-3.2352069665905208,3.0496151893572363
batch 2,0.4,-2.9067735088768143,3.5108403709369638
batch 2,0.45,-2.5347929362200716,3.9194687396780967
batch 2,0.5,-2.1248379682121086,4.269378505002701
batch 2,0.55,-1.6830503218002115,4.555327671827634
batch 2,0.6000000000000001,-1.2160484462926657,4.773032291655822
batch 2,0.65,-0.7308286238543893,4.919230864287245
batch 2,0.7000000000000001,-0.23466006505070738,4.9917331626475665
batch 2,0.75,0.2650239950222991,4.989453015069092
batch 2,0.8,0.7607376618873953,4.912424580317335
batch 2,0.8500000000000001,1.2450545219205407,4.761801841614408
batch 2,0.9,1.7107188969079248,4.539841317212597
batch 2,0.9500000000000001,2.1507545321246453,4.249868261786026
batch 2,1.0,2.558569197261327,3.8962268249451686
batch 2,1.05,2.928053274582348,3.484214998208527
batch 2,1.1,3.2536714212577507,3.0200052439173497
batch 2,1.1500000000000001,3.530545465984918,2.5105520053812818
batch 2,1.2000000000000002,3.754527494571034,1.9634875359085953
batch 2,1.25,3.922261972918224,1.387007548775773
batch 2,1.3,4.031236027903789,0.7897484409785651
batch 2,1.35,4.079817091142331,0.18065790596822529
batch 2,1.4000000000000001,4.067277357112444,-0.4311391133495652
batch 2,1.4500000000000002,3.99380468652854,-1.036477127185786
batch 2,1.5,3.8604997922921482,-1.6262874100030729
batch 2,1.55,3.669359749485717,-2.1917338608860404
batch 2,1.6,3.4232480764776647,-2.724345380089127
batch 2,1.6500000000000001,3.1258518357043688,-3.2161427761094585
batch 2,1.7000000000000002,2.781626397016278,-3.6597583044063167
batch 2,1.75,2.3957286910193547,-4.048546045518305
batch 2,1.8,1.9739399477229014,-4.376681465420352
batch 2,1.85,1.5225790994861532,-4.6392486852242865
batch 2,1.9000000000000001,1.0484080984738977,-4.832314116606455
batch 2,1.9500000000000002,0.5585306240942873,-4.952985397076864
batch 2,2.0,0.06028566030256646,-4.999454718442376
batch 2,2.0500000000000003,-0.438862455530902,-4.971025913655092
batch 2,2.1,-0.931435870165238,-4.868124884678829
batch 2,2.15,-1.4100552042512247,-4.692293213595256
batch 2,2.2,-1.867550132252048,-4.446165079225347
batch 2,2.25,-2.2970668064898763,-4.133427791898032
batch 2,2.3000000000000003,-2.6921705276073893,-3.758766550443311
batch 2,2.35,-3.046942144129462,-3.327794252160864
batch 2,2.4000000000000004,-3.3560667311279526,-2.84696740579136
batch 2,2.45,-3.614913212626793,-2.323489401637783
batch 2,2.5,-3.8196037422405826,-1.7652025996302831
batch 2,2.5500000000000003,-3.967071797977125,-1.1804708388014489
batch 2,2.6,-4.055108122552679,-0.5780541373726209
batch 2,2.6500000000000004,-4.082393820886203,0.03302254390605819
batch 2,2.7,-4.048520118749452,0.6436045068120115
batch 2,2.75,-3.9539944867793926,1.2445444645963861
batch 2,2.8000000000000003,-3.800233035828067,1.826839579800621
batch 2,2.85,-3.5895393078165614,2.381766336884443
batch 2,2.9000000000000004,-3.325069760071651,2.9010112341410395
batch 2,2.95,-3.010786480227301,3.376795329629143
batch 2,3.0,-2.651397828036412,3.8019907778430566
batch 2,3.0500000000000003,-2.252287903246611,4.1702276098621
batch 2,3.1,-1.819435871870141,4.47598918149068
batch 2,3.1500000000000004,-1.3593264014096302,4.714694800895057
batch 2,3.2,-0.8788525100126181,4.882768357948544
batch 2,3.25,-0.38521230148832014,4.97769189898049
batch 2,3.3000000000000003,0.11419886996772327,4.998043348946532
batch 2,3.35,0.6118991866254981,4.94351781737537
batch 2,3.4000000000000004,1.1004325177711745,4.814932178550991
batch 2,3.45,1.5724799861608043,4.614212788073318
batch 2,3.5,2.0209697189478444,4.344366677635159
batch 2,3.5500000000000003,2.439182774726488,4.009436477737862
batch 2,3.6,2.820853802767205,3.6144398709849037
batch 2,3.6500000000000004,3.1602648883181197,3.16529440100953
batch 2,3.7,3.452331226846646,2.6687288345891855
batch 2,3.75,3.6926772975228372,2.132182349488882
batch 2,3.8000000000000003,3.8777024132483193,1.5636930868245338
batch 2,3.85,4.004634664348175,0.9717777310059198
batch 2,3.9000000000000004,4.0715724459821026,0.36530391972699805
batch 2,3.95,4.077512945596974,-0.24664260633651092
batch 2,4.0,4.022367166961847,-0.8548941172426024
batch 2,4.05,3.906961262610966,-1.4503382400213711
batch 2,4.1000000000000005,3.733024157641429,-2.0240544713350865
batch 2,4.15,3.5031616491302255,-2.567447819506554
batch 2,4.2,3.220817362111045,-3.072377565779373
batch 2,4.25,2.89022117557129,-3.5312792263175217
batch 2,4.3,2.5163258350878106,-3.937277876252367
batch 2,4.3500000000000005,2.104732765070322,-4.284291145152967
batch 2,4.4,1.6616081493266008,-4.56712033628778
batch 2,4.45,1.1935905580244361,-4.781528309959383
batch 2,4.5,0.7076914663390066,-4.924302980295309
batch 2,4.55,0.21119026037603084,-4.99330539283693
batch 2,4.6000000000000005,-0.28847483828875,-4.987501798556628
batch 2,4.65,-0.7838182190623395,-4.906979143818804
batch 2,4.7,-1.2674190165448436,-4.752943762022326
batch 2,4.75,-1.7320322816048024,-4.527703296778645
batch 2,4.800000000000001,-2.1706975220410776,-4.234632132560507
batch 2,4.8500000000000005,-2.5768429796423624,-3.878120844792545
batch 2,4.9,-2.94438408411418,-3.4635104225563893
batch 2,4.95,-3.2678146066231553,-2.9970122528125516
batch 3,0.0,-4.0,-2.0
batch 3,0.05,-4.169537844602942,-1.3865176609527803
batch 3,0.1,-4.276610775028021,-0.7522634991225008
batch 3,0.15000000000000002,-4.319614681020128,-0.10673948083124067
batch 3,0.2,-4.297905290344896,0.5403836264106574
batch 3,0.25,-4.211807867045121,1.1794110944800957
batch 3,0.30000000000000004,-4.062612252022021,1.8007694860777959
batch 3,0.35000000000000003,-3.8525536105220644,2.3951500775229886
batch 3,0.4,-3.584778883207539,2.953648308465702
batch 3,0.45,-3.2632996540483017,3.467897165842832
batch 3,0.5,-2.892932076817952,3.930192542717921
batch 3,0.55,-2.4792247560119667,4.333608690902113
batch 3,0.6000000000000001,-2.0283755432950805,4.672101946548124
batch 3,0.65,-1.5471386971684684,4.940601219943754
batch 3,0.7000000000000001,-1.0427237629008488,5.135084064208321
batch 3,0.75,-0.5226875155319632,5.252636884428414
batch 3,0.8,0.005179249190858893,5.291498591338544
batch 3,0.8500000000000001,0.5329684231575484,5.251086987856217
batch 3,0.9,1.0527730548685565,5.132007490457637
batch 3,0.9500000000000001,1.5568058059646934,4.936044063386857
batch 3,1.0,2.037515683813584,4.666132486449403
batch 3,1.05,2.4877010155837973,4.32631636384912
batch 3,1.1,2.900617447115959,3.921686573884925
batch 3,1.1500000000000001,3.2700789690137686,3.458304975879341
batch 3,1.2000000000000002,3.590550592205787,2.9431136143720242
batch 3,1.25,3.8572312453533755,2.383830702133468
batch 3,1.3,4.0661257177410555,1.78883500345975
batch 3,1.35,4.2141045101372,1.1670403052250882
batch 3,1.4000000000000001,4.298950714673921,0.527761873901776
batch 3,1.4500000000000002,4.319393226005142,-0.11942309891089697
batch 3,1.5,4.275125790477969,-0.7648189651599837
batch 3,1.55,4.166811583922555,-1.3987568870068612
batch 3,1.6,3.9960732918071864,-2.011739671927455
batch 3,1.6500000000000001,3.765468790358325,-2.594584066633577
batch 3,1.7000000000000002,3.4784528253489255,-3.1385583295730117
batch 3,1.75,3.1393252566504573,-3.635513040444154
batch 3,1.8,2.753166637989692,-4.078003190912995
batch 3,1.85,2.3257621038078797,-4.459399711777657
batch 3,1.9000000000000001,1.8635147271495138,-4.77398880983874
batch 3,1.9500000000000002,1.3733495512621585,-5.0170575413985405
batch 3,2.0,0.8626098701018045,-5.184964433139797
batch 3,2.0500000000000003,0.338947206946435,-5.27519402841667
batch 3,2.1,-0.18979330619298518,-5.286394573392984
batch 3,2.15,-0.7156904880671098,-5.218398275646996
batch 3,2.2,-1.230865726601777,-5.072223799106356
batch 3,2.25,-1.727601043446938,-4.850061020872301
batch 3,2.3000000000000003,-2.1984547201306768,-4.55523821982028
batch 3,2.35,-2.636372776810845,-4.19217221329523
batch 3,2.4000000000000004,-3.0347946493849847,-3.766302187381882
batch 3,2.45,-3.387751476941406,-3.2840082121073295
batch 3,2.5,-3.689955521317504,-2.752515657345932
batch 3,2.5500000000000003,-3.9368793853699398,-2.1797869513882095
batch 3,2.6,-4.124823838561894,-1.5744022910663389
batch 3,2.6500000000000004,-4.250973236243199,-0.9454311012119208
batch 3,2.7,-4.313437701531491,-0.3022961621605042
batch 3,2.75,-4.3112814379733955,0.345367554500956
batch 3,2.8000000000000003,-4.244536749057859,0.9878572312662481
batch 3,2.85,-4.114203552176717,1.6155475626542333
batch 3,2.9000000000000004,-3.9222344049679623,2.219034956247442
batch 3,2.95,-3.6715052471739007,2.789278411402772
batch 3,3.0,-3.3657723173401726,3.3177349631765742
batch 3,3.0500000000000003,-3.0096158795572996,3.79648766739059
batch 3,3.1,-2.608371606254426,4.218364204890256
batch 3,3.1500000000000004,-2.168050657565762,4.577044316820544
batch 3,3.2,-1.6952495682754103,4.8671545678753265
batch 3,3.25,-1.1970514934478529,5.084348726782344
batch 3,3.3000000000000003,-0.6809200832362537,5.2253729316892805
batch 3,3.35,-0.15458763408405357,5.288114464639047
batch 3,3.4000000000000004,0.3740607325291848,5.271633381869518
batch 3,3.45,0.8971051995783643,5.176176592356412
batch 3,3.5,1.4067099021971414,5.003174159010373
batch 3,3.5500000000000003,1.8952403197528693,4.755217873278843
batch 3,3.6,2.35537765010263,4.436022432568232
batch 3,3.6500000000000004,2.7802284560533317,4.0503697889890065
batch 3,3.7,3.163427938800102,3.604037505471496
batch 3,3.75,3.499235287047577,3.1037122019498833
batch 3,3.8000000000000003,3.7826196727665478,2.5568893972113322
batch 3,3.85,4.009335653005737,1.9717611779171866
batch 3,3.9000000000000004,4.175986739481805,1.3570934981141622
batch 3,3.95,4.280076291356978,0.7220948519330761
batch 3,4.0,4.32004491575345,0.0762783176635271
batch 3,4.05,4.29529383671562,-0.5706809913363845
batch 3,4.1000000000000005,4.206193845450301,-1.2090907694837267
batch 3,4.15,4.054079774813662,-1.8293868482407336
batch 3,4.2,3.841230485213437,-2.4222764092961606
batch 3,4.25,3.5708347267587675,-2.978877218179444
batch 3,4.3,3.2469433765871747,-3.4908506775857284
batch 3,4.3500000000000005,2.8744087263332,-3.950526815387708
batch 3,4.4,2.458811805212972,-4.351019112755515
batch 3,4.45,2.0063787812188787,-4.686327671545264
batch 3,4.5,1.5238876786010254,-4.951429131751602
batch 3,4.55,1.0185668198190034,-5.142351937869342
batch 3,4.6000000000000005,0.49798654622771205,-5.25623583962227
batch 3,4.65,-0.0300541950857273,-5.291374707621329
batch 3,4.7,-0.5576446876439703,-5.24724211940799
batch 3,4.75,-1.0768809629698668,-5.124499228380124
batch 3,4.800000000000001,-1.5799842030306424,-4.924984888234141
batch 3,4.8500000000000005,-2.059417288476527,-4.651688071175016
batch 3,4.9,-2.507997710413059,-4.308703109276139
batch 3,4.95,-2.9190051677175792,-3.90116835005486
batch 4,0.0,-4.0,-3.0
batch 4,0.05,-4.269288019066662,-2.3790270475052013
batch 4,0.1,-4.474616753837617,-1.7224132177216245
batch 4,0.15000000000000002,-4.612910092074662,-1.0399954664761282
batch 4,0.2,-4.682096219444975,-0.341997278395538
batch 4,0.25,-4.681138679060821,0.36112444840877245
batch 4,0.30000000000000004,-4.610051773268364,1.0588360834081403
batch 4,0.35000000000000003,-4.469900485438528,1.7406850204418138
batch 4,0.4,-4.262784460537319,2.396456304185924
batch 4,0.45,-3.991806556883237,3.0163256557653533
batch 4,0.5,-3.661026365414591,3.5910066496564594
batch 4,0.55,-3.2753993986351486,4.111889825313492
batch 4,0.6000000000000001,-2.840702820527451,4.57117173630549
batch 4,0.65,-2.3634489283477653,4.961971755455553
batch 4,0.7000000000000001,-1.8507875915906948,5.278435191279767
batch 4,0.75,-1.3103991280279899,5.515821012981667
batch 4,0.8,-0.7503792359773193,5.670572883453055
batch 4,0.8500000000000001,-0.17911771676240673,5.740372433000407
batch 4,0.9,0.39482721271001514,5.724173973665705
batch 4,0.9500000000000001,0.9628571343816277,5.622220180070169
batch 4,1.0,1.5164622445740599,5.436038441012594
batch 4,1.05,2.0473488399030435,5.1684180005805525
batch 4,1.1,2.547563570908868,4.823368150244304
batch 4,1.1500000000000001,3.009612591319779,4.406058171089565
batch 4,1.2000000000000002,3.4265738236852235,3.9227398932905784
batch 4,1.25,3.79220066490576,3.380654033125574
batch 4,1.3,4.1010155651579225,2.7879217186137772
batch 4,1.35,4.348392088385714,2.153422826228783
batch 4,1.4000000000000001,4.530624222304424,1.4866629493119294
batch 4,1.4500000000000002,4.644981893194172,0.7976310134868008
batch 4,1.5,4.689751903801757,0.0966495317008906
batch 4,1.55,4.664263526850675,-0.6057798934436283
batch 4,1.6,4.568898607056079,-1.2991339723403097
batch 4,1.6500000000000001,4.40508582827685,-1.9730253830262205
batch 4,1.7000000000000002,4.175279314587949,-2.617358386998684
batch 4,1.75,3.8829218584780723,-3.2224800678624153
batch 4,1.8,3.532393342301912,-3.779324940153461
batch 4,1.85,3.1289451241821933,-4.279550765857566
batch 4,1.9000000000000001,2.6786213660490925,-4.715663529471527
batch 4,1.9500000000000002,2.1881684881222587,-5.081129712344282
batch 4,2.0,1.6649340920192968,-5.370474173137927
batch 4,2.0500000000000003,1.116756888017751,-5.5793621682321675
batch 4,2.1,0.5518492597673663,-5.704664293431334
batch 4,2.15,-0.021325748847122347,-5.74450336051608
batch 4,2.2,-0.5941813004176133,-5.698282551417906
batch 4,2.25,-1.1581352715487472,-5.566694290924339
batch 4,2.3000000000000003,-1.7047389142173437,-5.351709937861017
batch 4,2.35,-2.2258034169105,-5.056550225566515
batch 4,2.4000000000000004,-2.7135225822111058,-4.68563702326323
batch 4,2.45,-3.160589762351078,-4.244527076138427
batch 4,2.5,-3.5603073282712123,-3.7398287679087554
batch 4,2.5500000000000003,-3.906687007416825,-3.17910311405029
batch 4,2.6,-4.194539595974045,-2.5707504912827264
batch 4,2.6500000000000004,-4.419552699551181,-1.923884787761472
batch 4,2.7,-4.578355339699106,-1.2481968673367114
batch 4,2.75,-4.66856845268596,-0.55380938504651
batch 4,2.8000000000000003,-4.688840524040504,0.14887486751801726
batch 4,2.85,-4.63886785708727,0.849328787690253
batch 4,2.9000000000000004,-4.519399107166541,1.5370586935321016
batch 4,2.95,-4.332224068008057,2.201761520961218
batch 4,3.0,-4.080146856983922,2.8334791870554166
batch 4,3.0500000000000003,-3.7669439070339417,3.422747767598578
batch 4,3.1,-3.397307393332767,3.960739273892262
batch 4,3.1500000000000004,-2.9767749360142206,4.439393919503987
batch 4,3.2,-2.511646640923347,4.851540851424827
batch 4,3.25,-2.008890716233287,5.19100559116044
batch 4,3.3000000000000003,-1.4760390787227544,5.452702529498593
batch 4,3.35,-0.9210745172337786,5.632711117592336
batch 4,3.4000000000000004,-0.3523110997618834,5.728334600189887
batch 4,3.45,0.22173038180811727,5.738140416689713
batch 4,3.5,0.7924500635512317,5.661981663462212
batch 4,3.5500000000000003,1.351297845761188,5.50099929434371
batch 4,3.6,1.8899014849663818,5.2576050279329065
batch 4,3.6500000000000004,2.4001920195821485,4.9354452146020495
batch 4,3.7,2.874524654493017,4.539346217033719
batch 4,3.75,3.3057932897509166,4.07524209685287
batch 4,3.8000000000000003,3.6875369784699155,3.5500857181461614
batch 4,3.85,4.014036708215194,2.9717445996945653
batch 4,3.9000000000000004,4.280401111528175,2.34888301584425
batch 4,3.95,4.482639719117491,1.690832212411074
batch 4,4.0,4.61772274449715,1.0074506170193755
batch 4,4.05,4.683626473696178,0.30897614587179595
batch 4,4.1000000000000005,4.679363592328517,-0.39412721071662365
batch 4,4.15,4.604997948551434,-1.0913260309390809
batch 4,4.2,4.461643639072442,-1.7721754163587908
batch 4,4.25,4.251448290470568,-2.4264753840865074
batch 4,4.3,3.977560893552118,-3.044423694323658
batch 4,4.3500000000000005,3.644084629480728,-3.6167626976956475
batch 4,4.4,3.256015393790962,-4.13491803770739
batch 4,4.45,2.8191669501708865,-4.591127100651475
batch 4,4.5,2.340083837938327,-4.978555302044525
batch 4,4.55,1.8259433244953795,-5.291398479281986
batch 4,4.6000000000000005,1.284447882649503,-5.524969847489068
batch 4,4.65,0.7237097965503609,-5.675770212956678
batch 4,4.7,0.15212963459303225,-5.741540395445453
batch 4,4.75,-0.4217296556560004,-5.721295096429533
batch 4,4.800000000000001,-0.9892709063014662,-5.61533758773963
batch 4,4.8500000000000005,-1.5419916275633052,-5.425255246767073
batch 4,4.9,-2.071611367717902,-5.153895743146357
batch 4,4.95,-2.570195762537856,-4.805324391849687
batch 5,0.0,-4.0,-4.0
batch 5,0.05,-4.369038272125409,-3.3715362955037365
batch 5,0.1,-4.672622819925969,-2.692562739797475
batch 5,0.15000000000000002,-4.906205542751878,-1.973251284199427
batch 5,0.2,-5.0662871480371745,-1.224378003632321
batch 5,0.25,-5.150469387445989,-0.45716199983129613
batch 5,0.30000000000000004,-5.157491130412612,0.3169028542391019
batch 5,0.35000000000000003,-5.087247161879191,1.0862201078350098
batch 5,0.4,-4.940789818701379,1.8392644179568938
batch 5,0.45,-4.7203132223245605,2.56475423168729
batch 5,0.5,-4.429120388447228,3.251820798351207
batch 5,0.55,-4.071573748161965,3.8901709913632865
batch 5,0.6000000000000001,-3.653029805556376,4.4702415216261935
batch 5,0.65,-3.179758843814798,4.983342160850755
batch 5,0.7000000000000001,-2.658851167299182,5.4217861212380285
batch 5,0.75,-2.09811053931859,5.779004894769287
batch 5,0.8,-1.5059375606326793,6.049646883841445
batch 5,0.8500000000000001,-0.8912037398342465,6.229657545440006
batch 5,0.9,-0.263118563651964,6.3163400952989575
batch 5,0.9500000000000001,0.36890845900610836,6.308395918410082
batch 5,1.0,0.995408767057604,6.205944028962844
batch 5,1.05,1.6069965875343746,6.01051928680024
batch 5,1.1,2.1945095828101264,5.725049404067209
batch 5,1.1500000000000001,2.7491460912240795,5.3538110724864945
batch 5,1.2000000000000002,3.262596932702384,4.9023659045465795
batch 5,1.25,3.7271699560298814,4.377477121113545
batch 5,1.3,4.135905272080029,3.7870082140040138
batch 5,1.35,4.482679521858872,3.1398051549815156
batch 5,1.4000000000000001,4.762297586655939,2.445563857910697
batch 5,1.4500000000000002,4.970570437597676,1.7146849341844177
batch 5,1.5,5.104377891960518,0.9581178744358566
batch 5,1.55,5.161715336814273,0.187196996614905
batch 5,1.6,5.141723787808819,-0.5865283306014161
batch 5,1.6500000000000001,5.044702744403328,-1.3514667274847942
batch 5,1.7000000000000002,4.872105702428736,-2.0961584572725203
batch 5,1.75,4.6265183800248,-2.809447097330616
batch 5,1.8,4.311619982858798,-3.480646686710141
batch 5,1.85,3.932128088174906,-4.09970180910577
batch 5,1.9000000000000001,3.4937279632785447,-4.6573382396026
batch 5,1.9500000000000002,3.002987392936753,-5.145201884458994
batch 5,2.0,2.467258273126203,-5.555983913795846
batch 5,2.0500000000000003,1.894566518826533,-5.883530307800463
batch 5,2.1,1.2934917730165063,-6.1229340084134
batch 5,2.15,0.6730388916822923,-6.270608446902118
batch 5,2.2,0.04250304645220471,-6.3243412726634585
batch 5,2.25,-0.5886695579021917,-6.283327507058709
batch 5,2.3000000000000003,-1.2110231535600424,-6.14818158199133
batch 5,2.35,-1.8152340944635614,-5.920928152914111
batch 5,2.4000000000000004,-2.3922505414076216,-5.604971762616881
batch 5,2.45,-2.9334280629212928,-5.205045836527653
batch 5,2.5,-3.430659138008189,-4.727141768573646
batch 5,2.5500000000000003,-3.8764946192747924,-4.178419163987772
batch 5,2.6,-4.2642553294740795,-3.5670985775606834
batch 5,2.6500000000000004,-4.588132124875505,-2.902338361954185
batch 5,2.7,-4.843272923184552,-2.1940974621165297
batch 5,2.75,-5.025855393893999,-1.4529862187573217
batch 5,2.8000000000000003,-5.133144221619306,-0.6901074115109407
batch 5,2.85,-5.163532084556558,0.08311007433702211
batch 5,2.9000000000000004,-5.116563734199657,0.8550824671379136
batch 5,2.95,-4.992942815523857,1.6142446482635318
batch 5,3.0,-4.794521325505041,2.3492234121863818
batch 5,3.0500000000000003,-4.52427186619457,3.0490078508695175
batch 5,3.1,-4.186243116757263,3.7031143117743794
batch 5,3.1500000000000004,-3.785499173419938,4.301743456583173
batch 5,3.2,-3.3280436858536215,4.835927066143171
batch 5,3.25,-2.8207299231330034,5.2976623863204235
batch 5,3.3000000000000003,-2.271158083715151,5.680032048128379
batch 5,3.35,-1.6875614408257924,5.977307681200103
batch 5,3.4000000000000004,-1.0786830057338517,6.1850357243185075
batch 5,3.45,-0.4536445436056866,6.300104150215695
batch 5,3.5,0.17819009303100433,6.320789092171604
batch 5,3.5500000000000003,0.8073552261567747,6.246780658015757
batch 5,3.6,1.4244251641023922,6.079187586251467
batch 5,3.6500000000000004,2.020155417087653,5.820520629235371
batch 5,3.7,2.585621197678835,5.474654945549555
batch 5,3.75,3.112351118373229,5.04677203745963
batch 5,3.8000000000000003,3.592454100183473,4.543282130241603
batch 5,3.85,4.018737595368589,3.971728137479363
batch 5,3.9000000000000004,4.38481532949054,3.340672671772333
batch 5,3.95,4.68520302991821,2.6595697095421977
batch 5,4.0,4.9154004992849565,1.9386230303842333
batch 5,4.05,5.071959078947892,1.1886333341010369
batch 5,4.1000000000000005,5.152533318162207,0.4208364175654898
batch 5,4.15,5.155916115417187,-0.3532651568056614
batch 5,4.2,5.082056797323161,-1.1220743761567258
batch 5,4.25,4.93206186753418,-1.8740735096534238
batch 5,4.3,4.708178439160601,-2.597996663065367
batch 5,4.3500000000000005,4.413760564015407,-3.2829985545736156
batch 5,4.4,4.0532189970341,-3.9188169929822596
